post_id,date,caption,has_question,hashtags,likes,comments,saves,post_type,topic,engagement
8c80c116-d066-4700-aa97-c9dde4366e37,2025-09-09T12:25:01.142773,Doloremque veritatis illo quasi. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #bisnis,1019,3,40,Reel,Bisnis,1062
d2ec29d1-d85e-45f2-942d-8c0026028359,2025-09-18T16:55:01.142773,Sit voluptatibus minus. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #bisnis,5,74,53,Image,Bisnis,132
4ef10f35-eaf5-4c43-94b0-a42d86fcbf69,2025-04-22T13:31:01.142773,Siapa yang masih bingung mulai investasi dari mana? Yuk tulis di komen! 💬,True,#keuangan #edukasikeuangan #motivasifinansial,1797,33,33,Carousel,Motivasi Finansial,1863
8deba397-d0fc-4fc8-9d20-b13b4ae1cddd,2025-08-17T18:35:01.142773,Siapa yang masih bingung mulai investasi dari mana? Yuk tulis di komen! 💬,True,#keuangan #edukasikeuangan #motivasifinansial,1703,70,6,Carousel,Motivasi Finansial,1779
ba7ffe29-7080-475a-a425-67ad5ec8a62d,2025-07-12T08:16:01.142773,Tempore non officiis rem laudantium recusandae eveniet itaque. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #budgeting,645,0,54,Reel,Budgeting,699
7d6b9607-28bb-4d26-af03-ff8a2cb6a06a,2025-05-30T23:53:01.142773,Siapa yang masih bingung mulai investasi dari mana? Yuk tulis di komen! 💬,True,#keuangan #edukasikeuangan #bisnis,2919,13,0,Image,Bisnis,2932
82f70dfd-1087-4569-bc98-c35374404f9e,2025-08-02T03:42:01.142773,Deserunt eius sequi natus incidunt tenetur doloribus autem. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #keuangankeluarga,1133,0,49,Reel,Keuangan Keluarga,1182
85cfc8be-8f94-4d81-a5c5-fc38bdf4e4e3,2025-09-26T02:22:01.142773,Hic repellendus nisi tenetur. Mulai dari kecil tapi konsisten itu kuncinya 💪,False,#keuangan #edukasikeuangan #motivasifinansial,1163,23,12,Image,Motivasi Finansial,1198
c664f30d-c9c5-4522-9d9f-8a22bc566718,2025-09-29T16:36:01.142773,"Natus dicta nemo rem nulla debitis atque magni placeat. Jangan cuma kerja, pelajari investasi juga untuk masa depan",False,#keuangan #edukasikeuangan #investasi,1082,0,33,Reel,Investasi,1115
f5730c65-638d-4f70-aa32-ae826ffcf545,2025-07-17T13:16:01.142773,Maaak… kalian lebih pilih nabung atau bayar hutang dulu? 🤔,True,#keuangan #edukasikeuangan #asuransi,5,28,0,Image,Asuransi,33
72e904ce-22a7-47c7-a10b-527457d45440,2025-05-29T03:00:01.142773,"Kalau dikasih 1 juta, kamu invest ke apa? Sampaikan ya!",True,#keuangan #edukasikeuangan #tabungan,1909,75,106,Reel,Tabungan,2090
d009c5b0-7597-4560-8669-85a10cacceca,2025-10-07T14:32:01.142773,Siapa yang masih bingung mulai investasi dari mana? Yuk tulis di komen! 💬,True,#keuangan #edukasikeuangan #investasi,1337,29,0,Reel,Investasi,1366
05fd64b2-1a09-48b7-a037-da0b5c059195,2025-08-06T16:23:01.142773,"Pernah nggak ngerasa pengeluaran 'bocor'? Cerita, dong! 🕳️💸",True,#keuangan #edukasikeuangan #asuransi,1356,79,65,Reel,Asuransi,1500
858e5ec4-affe-4933-84e4-d4d5d1a4210c,2025-06-29T06:12:01.142773,Consequuntur vitae harum recusandae. Financial freedom bukan mimpi kalau kamu disiplin menabung 🚀,False,#keuangan #edukasikeuangan #investasi,1798,0,49,Reel,Investasi,1847
fc9313cf-3865-459c-9519-ef3a46b43bcc,2025-05-20T22:55:01.142773,"Recusandae doloremque esse placeat debitis saepe labore consequuntur a quae qui beatae facere veritatis deserunt ea. Bijak kelola uang, biar uang yang kerja untukmu 🔁",False,#keuangan #edukasikeuangan #investasi,5,0,133,Image,Investasi,138
e56333fb-8ce5-4e08-b751-40c9bdef12df,2025-06-10T04:17:01.142773,Quis quas similique quis aperiam sapiente quod illo molestias doloribus aliquam. Mulai dari kecil tapi konsisten itu kuncinya 💪,False,#keuangan #edukasikeuangan #motivasifinansial,1936,0,2,Image,Motivasi Finansial,1938
b811c2db-51fd-4c2a-8ded-f9d2f56eb23e,2025-09-15T17:16:01.142773,Siapa yang masih bingung mulai investasi dari mana? Yuk tulis di komen! 💬,True,#keuangan #edukasikeuangan #budgeting,1136,25,17,Reel,Budgeting,1178
d81ba046-2ca5-430c-96fe-d1a9b9b4ff8c,2025-07-23T21:32:01.142773,Est quidem distinctio temporibus veritatis exercitationem assumenda. Financial freedom bukan mimpi kalau kamu disiplin menabung 🚀,False,#keuangan #edukasikeuangan #keuangankeluarga,1794,0,59,Reel,Keuangan Keluarga,1853
a4745c1e-972c-4d0a-a619-586632fa886c,2025-06-29T18:38:01.142773,"Voluptates molestiae molestias consequatur porro eos. Jangan cuma kerja, pelajari investasi juga untuk masa depan",False,#keuangan #edukasikeuangan #keuangankeluarga,3427,0,27,Carousel,Keuangan Keluarga,3454
fd8aaf7d-ba3e-439f-93f0-08fab54703e4,2025-08-29T21:18:01.142773,Est voluptatibus consequatur dolores hic aliquid ipsam qui non ab. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #bisnis,1766,0,35,Image,Bisnis,1801
3c08afe6-a1fa-4c27-847b-bd0d16cd7054,2025-05-27T21:18:01.142773,At voluptates sit alias minus reiciendis. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #budgeting,2250,32,21,Carousel,Budgeting,2303
ff894cc3-5713-4a49-940e-2b3be0682ae5,2025-04-28T03:03:01.142773,Ada yang sudah punya dana darurat? Berapa bulan tabunganmu?,True,#keuangan #edukasikeuangan #tabungan,782,0,50,Carousel,Tabungan,832
d9ecbf2f-3c92-41aa-91fd-07b7a88a2381,2025-05-31T22:10:01.142773,"Sint beatae numquam nisi eos tempore fugiat omnis occaecati. Bijak kelola uang, biar uang yang kerja untukmu 🔁",False,#keuangan #edukasikeuangan #asuransi,1794,38,89,Image,Asuransi,1921
9addead4-c75a-4061-9068-15bfb40232fe,2025-08-29T09:08:01.142773,"Kalau dikasih 1 juta, kamu invest ke apa? Sampaikan ya!",True,#keuangan #edukasikeuangan #investasi,1353,0,97,Image,Investasi,1450
4ceea7c3-7bd9-4e82-a889-bb8353d9d008,2025-09-03T09:16:01.142773,"Pernah nggak ngerasa pengeluaran 'bocor'? Cerita, dong! 🕳️💸",True,#keuangan #edukasikeuangan #keuangankeluarga,1325,40,0,Image,Keuangan Keluarga,1365
c532978b-697d-49ed-852c-e3b37345c1c9,2025-04-23T14:20:01.142773,Neque voluptate nihil rerum. Mulai dari kecil tapi konsisten itu kuncinya 💪,False,#keuangan #edukasikeuangan #bisnis,1188,0,71,Image,Bisnis,1259
f27d569c-5178-4bdf-80fa-9c965b6587cf,2025-08-26T04:44:01.142773,Aliquam quae est nesciunt distinctio totam sapiente laboriosam sequi. Mulai dari kecil tapi konsisten itu kuncinya 💪,False,#keuangan #edukasikeuangan #bisnis,821,0,19,Reel,Bisnis,840
5b7ed316-cacf-42d4-a47c-c38a92fdcd68,2025-09-08T11:11:01.142773,"Ipsam natus amet et error. Bijak kelola uang, biar uang yang kerja untukmu 🔁",False,#keuangan #edukasikeuangan #asuransi,1021,0,8,Image,Asuransi,1029
50812cbb-4c1f-4011-ae90-64b4e6c39e81,2025-06-17T16:56:01.142773,Ada yang sudah punya dana darurat? Berapa bulan tabunganmu?,True,#keuangan #edukasikeuangan #keuangankeluarga,926,9,78,Reel,Keuangan Keluarga,1013
85760fc5-94eb-4b22-8631-562cf3a94ba9,2025-06-05T11:22:01.142773,Sed at error animi culpa commodi numquam inventore. Mulai dari kecil tapi konsisten itu kuncinya 💪,False,#keuangan #edukasikeuangan #keuangankeluarga,5,5,40,Reel,Keuangan Keluarga,50
f3d07ff7-4c21-43a1-aa1e-389f6740b31b,2025-06-02T13:46:01.142773,"Kalau dikasih 1 juta, kamu invest ke apa? Sampaikan ya!",True,#keuangan #edukasikeuangan #asuransi,3445,54,52,Image,Asuransi,3551
8b417ae3-0224-4c4a-a040-72d5ea746b02,2025-05-18T09:16:01.142773,Ada yang sudah punya dana darurat? Berapa bulan tabunganmu?,True,#keuangan #edukasikeuangan #asuransi,5,22,37,Reel,Asuransi,64
09cd2d25-873b-4f5a-8aeb-ec74d9b978bc,2025-10-12T04:38:01.142773,"Tenetur est asperiores totam voluptate itaque vitae quas quia. Jangan cuma kerja, pelajari investasi juga untuk masa depan",False,#keuangan #edukasikeuangan #motivasifinansial,1936,0,48,Image,Motivasi Finansial,1984
9b374e2f-bd78-4df4-b9be-f0ba26e3dd14,2025-07-25T15:16:01.142773,Praesentium sint fugit commodi. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #bisnis,608,52,86,Carousel,Bisnis,746
18077fc7-567d-45b5-afaf-f487d09a2b5f,2025-08-20T08:46:01.142773,"Kalau dikasih 1 juta, kamu invest ke apa? Sampaikan ya!",True,#keuangan #edukasikeuangan #keuangankeluarga,873,17,0,Reel,Keuangan Keluarga,890
b3c93b72-f2cb-4366-b91f-204bd935586d,2025-08-21T20:29:01.142773,"Pernah nggak ngerasa pengeluaran 'bocor'? Cerita, dong! 🕳️💸",True,#keuangan #edukasikeuangan #budgeting,806,66,49,Image,Budgeting,921
f58b331c-a26e-481b-94dd-5c2b0e45b0b3,2025-08-15T20:37:01.142773,"Fugiat laudantium consectetur dolorem soluta. Jangan cuma kerja, pelajari investasi juga untuk masa depan",False,#keuangan #edukasikeuangan #asuransi,2279,26,8,Reel,Asuransi,2313
bcf0c8dd-ed5d-4521-8527-49208c253a13,2025-10-06T18:49:01.142773,Maaak… kalian lebih pilih nabung atau bayar hutang dulu? 🤔,True,#keuangan #edukasikeuangan #motivasifinansial,2524,29,61,Reel,Motivasi Finansial,2614
23d2158d-2ea6-4573-9d65-0baab2109948,2025-06-12T12:03:01.142773,"Illo eaque officia culpa earum ex accusamus id atque. Jangan cuma kerja, pelajari investasi juga untuk masa depan",False,#keuangan #edukasikeuangan #investasi,1280,0,84,Image,Investasi,1364
41166e21-c85c-4e81-ba7b-4e285522c146,2025-08-05T19:49:01.142773,Architecto magnam eum eius illo distinctio in vero repudiandae sunt quisquam fuga. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #bisnis,334,69,1,Reel,Bisnis,404
f5f2a4b1-668d-43d9-b2cf-7a7c4436fa5d,2025-06-17T20:15:01.142773,"Kalau dikasih 1 juta, kamu invest ke apa? Sampaikan ya!",True,#keuangan #edukasikeuangan #motivasifinansial,794,62,2,Reel,Motivasi Finansial,858
aac5c58c-e3a2-4ffe-ba36-d1564cb730ce,2025-04-21T13:51:01.142773,Ada yang sudah punya dana darurat? Berapa bulan tabunganmu?,True,#keuangan #edukasikeuangan #tabungan,283,37,38,Image,Tabungan,358
91536fe6-5516-49f4-b041-43b40cc7ef60,2025-07-12T05:04:01.142773,Optio eos animi culpa fugit in deleniti. Financial freedom bukan mimpi kalau kamu disiplin menabung 🚀,False,#keuangan #edukasikeuangan #asuransi,541,0,87,Carousel,Asuransi,628
b968b174-a5e9-44ec-a435-3e4578e2085c,2025-07-07T05:57:01.142773,"Voluptates error harum laborum repudiandae occaecati cumque hic excepturi. Bijak kelola uang, biar uang yang kerja untukmu 🔁",False,#keuangan #edukasikeuangan #motivasifinansial,852,64,25,Reel,Motivasi Finansial,941
6d0ff8da-ba56-46e0-a6d5-07732290059a,2025-08-26T18:23:01.142773,"Pernah nggak ngerasa pengeluaran 'bocor'? Cerita, dong! 🕳️💸",True,#keuangan #edukasikeuangan #budgeting,2677,81,54,Reel,Budgeting,2812
4f77151f-66d0-4a5d-93fd-1f87aa47a4e3,2025-08-30T21:23:01.142773,Esse blanditiis quisquam harum. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #keuangankeluarga,1696,32,62,Image,Keuangan Keluarga,1790
0b6b5d56-d127-4787-bddd-51dced8aff32,2025-08-11T22:43:01.142773,Blanditiis porro omnis reiciendis distinctio corporis officiis vitae nihil accusantium corrupti. Financial freedom bukan mimpi kalau kamu disiplin menabung 🚀,False,#keuangan #edukasikeuangan #bisnis,1577,17,33,Carousel,Bisnis,1627
1d393179-5e50-4f23-b57f-207fb2fa801c,2025-05-06T15:04:01.142773,Cum ducimus aperiam harum tempora animi tenetur explicabo hic non dolores accusamus. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #investasi,1161,17,113,Reel,Investasi,1291
c7dba782-be11-471a-9a82-d8d4d1de2fde,2025-10-01T09:56:01.142773,"Aperiam ullam ex optio mollitia distinctio. Bijak kelola uang, biar uang yang kerja untukmu 🔁",False,#keuangan #edukasikeuangan #asuransi,2192,45,0,Reel,Asuransi,2237
32b99c79-41ff-4703-9106-8e7b1516f7dd,2025-06-07T06:27:01.142773,Siapa yang masih bingung mulai investasi dari mana? Yuk tulis di komen! 💬,True,#keuangan #edukasikeuangan #budgeting,464,87,0,Image,Budgeting,551
5ad4bae1-700b-4f8b-8345-f2b7662a4b99,2025-08-11T12:18:01.142773,"Pernah nggak ngerasa pengeluaran 'bocor'? Cerita, dong! 🕳️💸",True,#keuangan #edukasikeuangan #investasi,3536,66,135,Reel,Investasi,3737
0f72e8c0-05a2-4757-9872-663687d52999,2025-05-29T01:01:01.142773,"Pernah nggak ngerasa pengeluaran 'bocor'? Cerita, dong! 🕳️💸",True,#keuangan #edukasikeuangan #tabungan,1763,63,136,Reel,Tabungan,1962
c76dd4b0-7d3f-4033-9022-83c6f1ec5af5,2025-06-26T00:14:01.142773,Vel sed sequi sint alias temporibus sunt praesentium. Mulai dari kecil tapi konsisten itu kuncinya 💪,False,#keuangan #edukasikeuangan #keuangankeluarga,933,64,38,Image,Keuangan Keluarga,1035
1e870236-0ef2-4a60-a19c-f5fc0d7e7300,2025-10-08T06:29:01.142773,Siapa yang masih bingung mulai investasi dari mana? Yuk tulis di komen! 💬,True,#keuangan #edukasikeuangan #asuransi,657,45,3,Carousel,Asuransi,705
155db0c8-2863-4a4d-928b-7823d997b2a7,2025-05-24T12:27:01.142773,Dicta quam cupiditate magni repellendus sit vitae eligendi esse quod aspernatur. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #bisnis,352,21,0,Reel,Bisnis,373
85bed6e7-29ac-4904-9e20-138e7d618c2b,2025-04-17T06:35:01.142773,"Odio rerum hic commodi iusto consectetur corporis quaerat quis laboriosam. Bijak kelola uang, biar uang yang kerja untukmu 🔁",False,#keuangan #edukasikeuangan #bisnis,1969,16,24,Reel,Bisnis,2009
336e93e3-083c-492b-9c21-f1fca530bead,2025-05-29T00:27:01.142773,Vitae quis aperiam cumque vel adipisci. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #budgeting,2135,0,18,Carousel,Budgeting,2153
1e2956da-690e-40b6-8d4d-cd3f53f27284,2025-04-25T02:54:01.142773,"Pernah nggak ngerasa pengeluaran 'bocor'? Cerita, dong! 🕳️💸",True,#keuangan #edukasikeuangan #investasi,2587,34,78,Reel,Investasi,2699
9f30293f-ceb0-4917-b097-54fdf0d56ed1,2025-09-20T09:48:01.142773,"Pernah nggak ngerasa pengeluaran 'bocor'? Cerita, dong! 🕳️💸",True,#keuangan #edukasikeuangan #asuransi,200,33,29,Reel,Asuransi,262
8dc405f6-c866-475d-93d7-c343b5fd1076,2025-06-01T07:45:01.142773,"Ipsa perspiciatis fuga doloribus debitis quod illum impedit commodi officia. Jangan cuma kerja, pelajari investasi juga untuk masa depan",False,#keuangan #edukasikeuangan #investasi,1101,3,61,Image,Investasi,1165
4d238d08-33d7-4e9c-87cb-f3144f7ed3a6,2025-09-01T12:21:01.142773,"Pernah nggak ngerasa pengeluaran 'bocor'? Cerita, dong! 🕳️💸",True,#keuangan #edukasikeuangan #motivasifinansial,2860,23,35,Reel,Motivasi Finansial,2918
4fd4a0fc-ea68-4a96-8c30-236866de24da,2025-08-13T15:12:01.142773,Accusamus nisi vero hic similique laudantium dolores quasi voluptatibus. Mulai dari kecil tapi konsisten itu kuncinya 💪,False,#keuangan #edukasikeuangan #tabungan,1312,27,79,Reel,Tabungan,1418
040d481e-afa5-44c9-b13e-d2bc6ca9df24,2025-07-02T03:51:01.142773,Siapa yang masih bingung mulai investasi dari mana? Yuk tulis di komen! 💬,True,#keuangan #edukasikeuangan #investasi,2245,63,70,Carousel,Investasi,2378
7c2403ac-afec-4d6c-b5c0-710fa729ac1f,2025-09-18T06:18:01.142773,"Dolorem reprehenderit esse possimus assumenda delectus nobis provident pariatur. Jangan cuma kerja, pelajari investasi juga untuk masa depan",False,#keuangan #edukasikeuangan #motivasifinansial,1600,7,83,Carousel,Motivasi Finansial,1690
4648fdfe-9420-40e5-83b9-1125c8787ffe,2025-07-23T16:10:01.142773,Maaak… kalian lebih pilih nabung atau bayar hutang dulu? 🤔,True,#keuangan #edukasikeuangan #tabungan,349,91,93,Image,Tabungan,533
8c1d180e-d441-45c1-a08d-0d97cf7d5d4e,2025-07-07T09:22:01.142773,Ullam ad ab officia illum minima sed iure alias incidunt a. Mulai dari kecil tapi konsisten itu kuncinya 💪,False,#keuangan #edukasikeuangan #bisnis,5,0,0,Image,Bisnis,5
01b3e726-cf1b-42f2-91c7-ec9c9d37639f,2025-08-22T16:03:01.142773,"Kalau dikasih 1 juta, kamu invest ke apa? Sampaikan ya!",True,#keuangan #edukasikeuangan #budgeting,1034,60,0,Reel,Budgeting,1094
be5c3cae-03ed-4ce6-8785-253d7b0748f3,2025-07-22T06:45:01.142773,"Kalau dikasih 1 juta, kamu invest ke apa? Sampaikan ya!",True,#keuangan #edukasikeuangan #tabungan,1766,73,0,Carousel,Tabungan,1839
03b7537f-a196-45a6-8def-725f3322c0b6,2025-06-11T06:39:01.142773,"Pernah nggak ngerasa pengeluaran 'bocor'? Cerita, dong! 🕳️💸",True,#keuangan #edukasikeuangan #keuangankeluarga,1834,30,12,Image,Keuangan Keluarga,1876
a9d4e560-b3d0-45c3-ba48-ac9aa979b2e7,2025-09-30T11:47:01.142773,"Kalau dikasih 1 juta, kamu invest ke apa? Sampaikan ya!",True,#keuangan #edukasikeuangan #tabungan,1497,46,30,Image,Tabungan,1573
4411f078-5bcb-4f7e-b069-a014eb049dc7,2025-06-14T12:36:01.142773,Dolorem nemo explicabo sit magni sapiente architecto quam similique libero eos. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #asuransi,1688,0,0,Carousel,Asuransi,1688
5e2631ee-c145-4ed3-9ae0-d26299478470,2025-05-31T20:21:01.142773,Suscipit corrupti modi maxime consequatur natus tempora impedit. Financial freedom bukan mimpi kalau kamu disiplin menabung 🚀,False,#keuangan #edukasikeuangan #asuransi,1431,21,51,Carousel,Asuransi,1503
969ca2c6-5678-4f26-96eb-3d1ebfa5cadb,2025-05-15T19:24:01.142773,"Kalau dikasih 1 juta, kamu invest ke apa? Sampaikan ya!",True,#keuangan #edukasikeuangan #tabungan,239,43,0,Carousel,Tabungan,282
45eb1a3b-55fb-4130-b1f5-b75aeebb84c8,2025-07-18T03:25:01.142773,"Explicabo esse placeat quo debitis veniam delectus. Jangan cuma kerja, pelajari investasi juga untuk masa depan",False,#keuangan #edukasikeuangan #asuransi,477,42,90,Carousel,Asuransi,609
afe99b5e-67b3-418c-b117-ec7cdead68d9,2025-10-14T09:07:01.142773,Id molestias debitis harum quam iusto. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #budgeting,1376,41,12,Image,Budgeting,1429
f7cbbbe2-1064-4d77-893c-7918765ac8b3,2025-06-20T09:16:01.142773,"Kalau dikasih 1 juta, kamu invest ke apa? Sampaikan ya!",True,#keuangan #edukasikeuangan #tabungan,961,24,0,Reel,Tabungan,985
d8b29717-337f-47d3-a9ab-1e6e0a25b9d1,2025-05-27T16:45:01.142773,"Kalau dikasih 1 juta, kamu invest ke apa? Sampaikan ya!",True,#keuangan #edukasikeuangan #asuransi,1659,84,0,Reel,Asuransi,1743
31311ed2-8ca9-42c7-ac1a-0e4373772e91,2025-04-21T03:10:01.142773,"Pernah nggak ngerasa pengeluaran 'bocor'? Cerita, dong! 🕳️💸",True,#keuangan #edukasikeuangan #bisnis,719,31,121,Reel,Bisnis,871
b0f970a0-f28f-4a0c-a803-e69fae152b5d,2025-07-22T08:13:01.142773,"Pernah nggak ngerasa pengeluaran 'bocor'? Cerita, dong! 🕳️💸",True,#keuangan #edukasikeuangan #asuransi,5,0,23,Image,Asuransi,28
72f03749-ef95-4cd5-854b-8f21abea5481,2025-09-25T08:14:01.142773,"Aliquam id dolores soluta rem illo eveniet repudiandae cum recusandae quasi ab. Jangan cuma kerja, pelajari investasi juga untuk masa depan",False,#keuangan #edukasikeuangan #keuangankeluarga,753,0,0,Reel,Keuangan Keluarga,753
d9649dbf-c143-47d7-a253-21184d45098b,2025-08-06T05:36:01.142773,Omnis voluptate deserunt neque neque quam explicabo soluta unde veniam porro quae excepturi. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #investasi,1824,21,139,Carousel,Investasi,1984
2e8f6ceb-7b32-44e9-aa65-ffa41a1895cf,2025-06-26T23:57:01.142773,"Pernah nggak ngerasa pengeluaran 'bocor'? Cerita, dong! 🕳️💸",True,#keuangan #edukasikeuangan #investasi,2116,91,100,Carousel,Investasi,2307
ebddcd7e-e773-4004-9ab6-8ea158aa921b,2025-09-22T04:17:01.142773,"In quo pariatur vitae dolore totam ex. Jangan cuma kerja, pelajari investasi juga untuk masa depan",False,#keuangan #edukasikeuangan #investasi,780,39,141,Image,Investasi,960
cb90e721-cdac-42b4-8391-15b254eecce3,2025-05-23T10:11:01.142773,Deserunt suscipit cupiditate inventore minus dicta. Financial freedom bukan mimpi kalau kamu disiplin menabung 🚀,False,#keuangan #edukasikeuangan #tabungan,1784,26,0,Carousel,Tabungan,1810
3bdf5ad3-9ddb-47f8-9590-450fb3c83834,2025-05-28T16:00:01.142773,Odit reprehenderit dolores suscipit natus ipsa commodi dolores aspernatur ad repellendus doloremque. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #budgeting,147,49,0,Carousel,Budgeting,196
5e982acd-9233-4316-a2ec-3efa62809ecf,2025-06-01T18:52:01.142773,Maaak… kalian lebih pilih nabung atau bayar hutang dulu? 🤔,True,#keuangan #edukasikeuangan #asuransi,2669,13,57,Reel,Asuransi,2739
d8d90c21-8764-4ad1-8cb1-cf288d4a7749,2025-07-17T20:30:01.142773,Siapa yang masih bingung mulai investasi dari mana? Yuk tulis di komen! 💬,True,#keuangan #edukasikeuangan #bisnis,3435,0,1,Carousel,Bisnis,3436
d4775e3f-e102-4c19-84be-2dc1520710f9,2025-07-12T16:20:01.142773,Alias qui nisi debitis. Catat pengeluaran harian biar lebih sadar gajian kemana ✍️,False,#keuangan #edukasikeuangan #bisnis,1233,0,87,Reel,Bisnis,1320
9e931f99-08a1-40ec-b8ed-0b7bc282eaba,2025-07-14T06:26:01.142773,"Pernah nggak ngerasa pengeluaran 'bocor'? Cerita, dong! 🕳️💸",True,#keuangan #edukasikeuangan #asuransi,2171,41,8,Reel,Asuransi,2220
ad5975a7-3b6b-481a-9dfb-c9668bc7c3cb,2025-08-15T21:26:01.142773,"Pernah nggak ngerasa pengeluaran 'bocor'? Cerita, dong! 🕳️💸",True,#keuangan #edukasikeuangan #investasi,1489,95,152,Carousel,Investasi,1736
5ca7daf9-bc0d-4c1d-abf7-b60e2377b90e,2025-05-27T02:28:01.142773,"Kalau dikasih 1 juta, kamu invest ke apa? Sampaikan ya!",True,#keuangan #edukasikeuangan #keuangankeluarga,1388,26,0,Reel,Keuangan Keluarga,1414
